key,family,signal_tf_minutes,fast_window,slow_window,entry_threshold,exit_threshold,stop_atr,take_atr,max_holding_bars,valid,zero_trade,invalid_reason,trades,net_pnl,net_return,daily_sharpe,annualized_sharpe,median_fold_sharpe,positive_folds,max_drawdown,active_assets,max_asset_positive_share,long_trades,short_trades,long_net_pnl,short_net_pnl,missing_bars,funding_events
005e404a394aec0806c1,A,60,5,21,0.0,0.0,2.0,4.0,48,True,False,,44369,-30306.815155718396,-0.303068151557184,-0.013976186948844086,-0.26701467674006146,0.0,2,-2.3128304250437584,10,0.1680306952379298,22241,22128,-11753.53564330875,-18553.27951240991,8,17133
0062ab5031fb4fb16284,B,60,5,13,0.005,0.0,2.5,3.0,12,True,False,,75005,-61731.540410356414,-0.6173154041035641,-0.08741590685408845,-1.6700785554756918,0.0,0,-6.173154041035707,10,0.16638870418220203,37525,37480,-26945.256352645196,-34786.284057711884,3,5240
00662aea6daad15c40d9,A,15,3,21,0.0,0.0,2.5,2.0,48,True,False,,73832,-62905.34917514271,-0.6290534917514271,-0.0774033596745349,-1.4787891102014772,0.0,0,-6.280470659038654,10,0.14422285695365444,37026,36806,-31369.937982610158,-31535.411192533276,8,20263
007203cf720c24557ce6,A,60,5,34,0.0,0.0,2.5,2.0,12,True,False,,164944,-86359.2065125375,-0.8635920651253749,-0.05309150706919411,-1.0143118183530029,0.0,0,-8.541746588441818,10,0.1638953541742839,82130,82814,-37518.7116631855,-48840.49484935191,8,12131
00746fba8714fa6a8444,B,15,3,13,0.01,0.003,2.0,2.0,48,True,False,,27745,-25915.18146666912,-0.2591518146666912,-0.042131781981196346,-0.8049265645464418,0.0,0,-2.370302936898876,10,0.16364432585736902,14308,13437,-9165.735510400971,-16749.445956268104,0,7572
008a783a3f61ef60996f,B,60,5,13,0.005,0.003,2.0,2.0,12,True,False,,75005,-61935.393074217805,-0.619353930742178,-0.0845378631681118,-1.6150936080599456,0.0,0,-6.193539307421718,10,0.16841295826967562,37525,37480,-28086.458230377008,-33848.9348438409,3,5240
008f63ee9acaf76a218f,A,60,3,21,0.005,0.0,2.0,2.0,48,True,False,,39009,-26321.88187125694,-0.2632188187125694,-0.009992215841038012,-0.19090101559727285,0.0,1,-2.2021861221141075,10,0.16073034400599637,19665,19344,-11022.161495794771,-15299.720375462182,8,14713
00b637cbd6e2de9c9618,A,15,3,21,0.005,0.0,2.5,2.0,48,True,False,,43746,-46678.74609682596,-0.4667874609682596,-0.038331800161969846,-0.7323280138263693,0.0,0,-4.666270128887416,10,0.14708346963139643,22242,21504,-21015.83688967591,-25662.90920715015,7,11910
00ba1547b53f4042dbb6,B,60,8,13,0.01,0.0,2.5,2.0,48,True,False,,19505,-25798.668659681192,-0.2579866865968119,-0.034436190398303264,-0.6579024937930321,0.0,1,-2.5022813310061265,10,0.1726869388908767,9826,9679,-7599.061956654937,-18199.606703026246,2,8071
00bbc4da02040ffa6c10,B,15,8,34,0.0,0.0,1.5,4.0,48,True,False,,74566,-59360.784017524864,-0.5936078401752486,-0.026077013914854938,-0.4982006513154829,0.0,0,-5.882986855995801,10,0.14629925874356764,37525,37041,-28010.743926742336,-31350.040090782833,1,21363
00c27c60308453a3d7e5,A,15,5,34,0.0,0.003,2.5,3.0,48,True,False,,59253,-53583.45571287444,-0.5358345571287444,-0.03627722446808759,-0.6930754003096812,0.0,0,-5.3583455712874635,10,0.13396829514145944,29783,29470,-26753.301338439032,-26830.15437443545,9,19689
00cf7970e707d62e2d15,B,15,3,13,0.005,0.003,2.5,2.0,24,True,False,,54891,-48792.45032358095,-0.48792450323580955,-0.06516173836638736,-1.2449132634964069,0.0,0,-4.879245032358167,10,0.16449415555487557,27618,27273,-19856.936653212113,-28935.513670369426,1,10887
00f93439da013b498599,B,15,8,34,0.01,0.003,2.0,2.0,12,True,False,,62747,-51017.166313053385,-0.5101716631305339,-0.030420176685406614,-0.5811766595395457,0.0,0,-5.039625071717779,10,0.1746337860401851,32235,30512,-19825.40333805404,-31191.76297499947,0,6613
010656b0cffb0609ba08,B,15,3,34,0.0,0.003,1.5,2.0,48,True,False,,84378,-63723.284764979006,-0.63723284764979,-0.02388211959279611,-0.4562672541715927,0.0,0,-6.291556453281942,10,0.14916006663706607,42104,42274,-31498.51665303551,-32224.76811194398,1,18789
01077c74a3c235adf48a,B,15,5,21,0.005,0.0,1.5,3.0,48,True,False,,52282,-45591.72399358171,-0.4559172399358171,-0.03984639617663834,-0.7612643300568803,0.0,0,-4.09929752220098,10,0.1585648371499618,26626,25656,-19167.259829688108,-26424.464163893874,2,14392
011b69f4b4bb0809491f,A,60,5,13,0.0,0.0,2.5,2.0,24,True,False,,77719,-56569.727478090914,-0.5656972747809091,0.013533781251239182,0.25856252775505484,0.0,1,-4.979468476086119,10,0.1674707805331003,38652,39067,-23854.75823354713,-32714.96924454384,7,14600
012511a3fb174a268d6f,B,60,3,13,0.0,0.003,2.0,4.0,48,True,False,,38335,-40585.23461725787,-0.4058523461725787,-0.03334933483251225,-0.6371381473639922,0.0,0,-4.013129352494139,10,0.14752608993752533,19118,19217,-18307.4870590778,-22277.747558179555,2,16335
012962a875b87bf55474,A,15,3,21,0.01,0.003,2.0,4.0,48,True,False,,21677,-31197.204513718105,-0.3119720451371811,-0.03337090155408433,-0.6375501790010897,0.0,0,-3.1225366709412965,10,0.16113270504406849,11056,10621,-11921.589155436513,-19275.615358281528,4,6905
01313f51c572367160b8,A,60,3,34,0.005,0.003,2.0,4.0,48,True,False,,40680,-32331.995695199515,-0.32331995695199517,-0.054901534919006886,-1.0488923518688513,0.0,1,-2.614658788645124,10,0.18188424512692034,20419,20261,-8820.989025840443,-23511.006669358823,8,15661
0137f82f910899347198,B,15,5,34,0.005,0.0,1.5,2.0,24,True,False,,71415,-57703.430548937235,-0.5770343054893724,-0.031435637238996665,-0.60057700617569,0.0,0,-5.698665222086481,10,0.1588714364620547,36553,34862,-26495.261277041023,-31208.1692718958,1,11646
0138b7562d1ca5a6688e,A,15,8,13,0.01,0.003,2.5,3.0,12,True,False,,8433,-19550.001737099847,-0.19550001737099848,-0.05625389309211849,-1.0747291184885224,0.0,0,-1.9374294381321686,10,0.18967749582925195,4218,4215,-4784.566695107197,-14765.43504199269,1,952
0148cd45be74bb24e4b9,A,15,3,21,0.01,0.0,1.5,2.0,24,True,False,,36773,-44868.45552369267,-0.4486845552369267,-0.06363837699881601,-1.2158094854338215,0.0,0,-4.486845552369272,10,0.16349610170764564,18791,17982,-21495.577898820728,-23372.877624871984,4,5699
015a5c4963191f2553f2,A,60,8,13,0.0,0.0,2.0,2.0,48,True,False,,44355,-35732.10049918621,-0.3573210049918621,-0.03693254165804902,-0.7055952176447109,0.0,1,-2.7393793011365304,10,0.14986627510488845,22194,22161,-15127.6915680978,-20604.408931088317,7,16808
016ec68ca8d0ea8906d8,B,60,3,13,0.005,0.0,1.5,4.0,24,True,False,,40271,-41276.85939480086,-0.4127685939480086,-0.04010166498575848,-0.7661412338074179,0.0,0,-4.132807864997973,10,0.15671378736175276,20239,20032,-19257.32053130281,-22019.538863497914,2,7891
01752dd1499e499bfeb4,A,15,8,34,0.005,0.0,2.5,3.0,48,True,False,,33034,-34515.271782037904,-0.34515271782037904,-0.02138183412248303,-0.40849936733256215,0.0,0,-3.443058410729286,10,0.14276853794341848,17019,16015,-14804.243477851864,-19711.028304186122,7,11176
0178e58c561bec0afebb,B,60,3,21,0.0,0.0,2.0,4.0,48,True,False,,32821,-37912.4016826199,-0.379124016826199,-0.03453166814404833,-0.6597265935642574,0.0,0,-3.546412238418636,10,0.16618103520274521,16481,16340,-15547.217711069194,-22365.183971550723,2,14001
018889fce3265d245020,B,15,3,21,0.005,0.0,2.0,2.0,48,True,False,,47097,-41789.37905244304,-0.4178937905244304,-0.03171547684412582,-0.605923334324857,0.0,0,-3.8901390508492115,10,0.15073726508140117,23934,23163,-17884.084059972145,-23905.294992470528,2,12859
019e266475c729ff67c5,B,15,3,13,0.0,0.0,2.0,3.0,48,True,False,,75154,-58514.0874104223,-0.585140874104223,0.010803388489799481,0.20639844729178353,0.0,1,-5.682106746512852,10,0.15356012347366374,37792,37362,-30159.499143431916,-28354.588266991104,2,23826
01a88c307e9aa32a17d3,A,60,8,13,0.005,0.0,1.5,2.0,12,True,False,,57506,-46427.18402222657,-0.4642718402222657,-0.040009241689927234,-0.7643754892198592,0.0,0,-4.595765080638689,10,0.16550694858921766,29318,28188,-18204.535522715607,-28222.648499511306,1,4575
01b391ca5451702f616a,A,15,5,13,0.0,0.0,1.5,2.0,48,True,False,,98824,-76195.53619213485,-0.7619553619213485,-0.07849123532970292,-1.4995729454107003,0.0,0,-7.366656798958946,10,0.1408554035553582,49209,49615,-37209.10911878234,-38986.42707335241,7,20461
01cf32a11c349bde6055,B,15,3,34,0.005,0.0,1.5,4.0,48,True,False,,49767,-44426.48218473028,-0.4442648218473028,0.00016680554883273283,0.0031868155358142497,0.0,1,-4.415326678636838,10,0.1588214694056603,25427,24340,-19492.186945866622,-24934.2952388638,1,14517
01d433f1180777f8fc5f,A,15,8,21,0.0,0.003,2.0,4.0,12,True,False,,150564,-85642.40985588347,-0.8564240985588346,-0.03707522403295067,-0.708321160589687,0.0,0,-8.564240985588334,10,0.13986684139952915,76389,74175,-43829.95560829321,-41812.45424758855,8,16041
01efc0352d8cc1be3bf7,A,60,3,21,0.005,0.003,2.0,4.0,48,True,False,,36919,-22889.096409162994,-0.22889096409162993,-0.05294254142964244,-1.0114658338054396,-0.48824541304117075,1,-1.7994649837316987,10,0.17091784243107777,18645,18274,-8019.073066629142,-14870.023342533834,8,14271
01f2d53f30c88e2ad696,B,15,8,21,0.005,0.003,2.0,2.0,48,True,False,,48281,-41838.64573210664,-0.4183864573210664,-0.04962427628961696,-0.9480704673192323,0.0,0,-3.876862802587587,10,0.14718645637530586,24595,23686,-16696.454642574623,-25142.19108953216,2,12923
01f65762814fbf8fe518,B,15,3,13,0.01,0.0,2.0,2.0,12,True,False,,40710,-37903.293146563126,-0.3790329314656313,-0.062159274499665074,-1.1875512718651435,0.0,0,-3.7903293146562977,10,0.16187757153363497,20791,19919,-13557.520678306519,-24345.772468256342,0,4441
0201a4a0d04e1b3a8ff6,B,60,3,34,0.01,0.003,2.5,4.0,48,True,False,,15742,-17396.63696419758,-0.1739663696419758,-0.024392266350830243,-0.46601359429891476,0.0,0,-1.7309472038448117,10,0.15130457418846166,8062,7680,-7300.225363134202,-10096.411601063413,1,6828
02021859c7a7a5815483,A,15,8,34,0.005,0.0,2.5,2.0,24,True,False,,50938,-50285.020818625955,-0.5028502081862596,-0.04866957771539377,-0.929830976668924,0.0,0,-5.028502081862656,10,0.1557239449927468,26278,24660,-22120.117719268015,-28164.903099358296,7,9615
0217f2bbd61630ca0f35,A,15,5,13,0.005,0.003,2.5,3.0,12,True,False,,49589,-49827.66871311038,-0.49827668713110385,-0.08111330166082296,-1.5496674523286207,0.0,0,-4.8252197949484925,10,0.15907635621671876,25075,24514,-20112.022749457417,-29715.64596365232,5,5777
021a4150c326519f1606,B,15,8,34,0.01,0.0,2.5,2.0,24,True,False,,39668,-35163.39222934745,-0.3516339222934745,-0.04565390796855192,-0.8722166870522302,0.0,0,-3.486989269198113,10,0.16993581433042285,20469,19199,-12397.22938782975,-22766.162841517704,0,7696
0225842a6c41d41526fb,B,60,8,13,0.0,0.0,2.0,2.0,48,True,False,,42334,-45553.82100891439,-0.4555382100891439,-0.022304919285981564,-0.4261348846190201,0.0,1,-4.44492226573405,10,0.1437148461249453,21208,21126,-20300.421128262875,-25253.399880651683,3,16987
0225c87e44b380ee62f1,B,60,8,34,0.01,0.0,2.0,3.0,24,True,False,,35574,-37257.07865207246,-0.37257078652072456,-0.05420950765763745,-1.0356711896043358,0.0,0,-3.6757013207205933,10,0.1573774590243965,18207,17367,-17842.72143167372,-19414.357220398608,1,7096
022bfcbcc85e08f0d6f3,A,60,8,13,0.005,0.003,2.0,4.0,12,True,False,,57506,-46323.77616471614,-0.4632377616471614,-0.04312026468107786,-0.8238115000111778,0.0,0,-4.391791448775999,10,0.16452156862322787,29318,28188,-16122.389855882868,-30201.386308833542,1,4575
0233a82ddc7bbf91bf56,A,15,5,21,0.005,0.0,2.5,4.0,48,True,False,,29809,-35715.4301874115,-0.35715430187411495,0.019427145069146834,0.37115508540400166,0.0,1,-3.5715430187411807,10,0.1516564833121701,15238,14571,-14799.867123874466,-20915.563063537367,7,10715
023444a986e1f3fdd85a,B,60,3,13,0.0,0.0,1.5,3.0,48,True,False,,40174,-41823.747120992455,-0.41823747120992455,-0.043549966290622195,-0.8320209377345802,0.0,0,-4.173681644270809,10,0.14429596501464723,20147,20027,-20764.0598058025,-21059.68731519007,2,15989
02466e21b89779cff4a7,A,60,5,21,0.01,0.0,2.5,3.0,12,True,False,,79792,-55809.75007564752,-0.5580975007564752,0.003328891321648823,0.06359837940106909,0.0,1,-5.420783082436024,10,0.17872389552573859,40622,39170,-22280.469893391935,-33529.280182255105,2,6282
0247a35961b60d9431c4,A,60,5,21,0.005,0.0,1.5,4.0,48,True,False,,33712,-22481.42422991918,-0.22481424229919178,-0.03035803514962845,-0.579989447165479,-0.5722845336287355,1,-1.817875542394244,10,0.1628989229268305,17108,16604,-7716.331157111434,-14765.093072807806,6,12850
02633daf14b0c73d7d71,B,15,5,34,0.005,0.0,2.5,4.0,12,True,False,,94615,-68139.68229900653,-0.6813968229900653,-0.034935818207632204,-0.6674478696875171,0.0,0,-6.8007334774241235,10,0.1622344796933318,48320,46295,-29110.475999006976,-39029.20629999884,1,10482
026f8dd5db8bd64a77ae,A,15,3,21,0.01,0.0,2.5,3.0,48,True,False,,22484,-29424.247286689075,-0.29424247286689076,-0.03519042508391304,-0.6723121272289166,0.0,0,-2.9424247286689083,10,0.15776298835203095,11448,11036,-11329.95537615195,-18094.291910537057,4,7241
02742ebec7fa8134aecb,B,60,8,13,0.01,0.0,2.5,2.0,12,True,False,,51733,-46229.724746727275,-0.46229724746727274,-0.06104888066117125,-1.1663372273675414,0.0,0,-4.523006643852621,10,0.16816578075859942,25808,25925,-17631.905914032366,-28597.81883269456,2,3848
027db5b57f0e0c1cb6f8,B,15,5,34,0.01,0.003,2.0,2.0,24,True,False,,41298,-36709.00176920837,-0.3670900176920837,-0.002254906125770552,-0.04307992104395863,0.0,0,-3.64614204138894,10,0.16541505186584302,21353,19945,-14148.17806424153,-22560.823704967013,0,7531
028a8da81afb8f96d11d,B,60,5,13,0.0,0.0,1.5,4.0,48,True,False,,42573,-44786.73444420518,-0.44786734444205184,-0.00919518832584393,-0.17567382630011738,0.0,0,-4.427353025855041,10,0.14418948557765102,21301,21272,-21062.57929944152,-23724.15514476394,3,17099
028dedab064f40f38cef,B,60,3,13,0.0,0.003,2.0,2.0,24,True,False,,63651,-58237.40942178321,-0.5823740942178322,-0.07432119264053941,-1.4199043916975331,0.0,0,-5.82374094217833,10,0.14842040812328924,31701,31950,-27861.304522896105,-30376.104898886908,2,12346
0299a72175a07a67915e,B,60,3,13,0.0,0.003,1.5,2.0,48,True,False,,40392,-43839.29109492831,-0.4383929109492831,-0.064487958478781,-1.2320407168181409,0.0,0,-4.3526848978664106,10,0.14632342965587453,20250,20142,-22532.05812798303,-21307.23296694534,2,15550
02a62d1332563098e5f8,B,15,3,13,0.01,0.0,1.5,2.0,48,True,False,,32099,-29673.71166995199,-0.2967371166995199,-0.05774934975667515,-1.1032997779485685,0.0,0,-2.631386570081238,10,0.16638716474054346,16546,15553,-11208.060113020883,-18465.65155693118,0,7396
02c771fee28809f7c789,A,15,3,21,0.0,0.003,2.0,3.0,48,True,False,,67339,-58323.76793608428,-0.5832376793608428,-0.0709259131834589,-1.3550376687499337,0.0,0,-5.832376793608379,10,0.14350864809413919,33826,33513,-29086.323161973804,-29237.444774110627,8,19864
02c96377825e915adf90,A,15,5,34,0.005,0.003,2.5,2.0,12,True,False,,88318,-68709.80035081695,-0.6870980035081695,-0.06071082288136562,-1.1598786425529093,0.0,0,-6.870980035081684,10,0.14342234638120857,45407,42911,-33410.42357338477,-35299.37677743174,9,9198
02cb0ea378dac581009d,B,15,5,21,0.0,0.0,2.0,2.0,48,True,False,,75967,-59115.99973397227,-0.5911599973397227,-0.036973040064558274,-0.706368938614682,0.0,0,-5.42822592503063,10,0.14388295976364907,38182,37785,-27563.80744771083,-31552.192286260906,2,20298
02dc6476d05dea66094f,B,60,3,34,0.005,0.0,2.5,4.0,24,True,False,,35799,-36153.422496311556,-0.36153422496311555,-0.053209570351400795,-1.01656741419246,0.0,0,-3.6068347260292897,10,0.14428236673979214,18249,17550,-15875.442284235682,-20277.98021207544,1,7182
02e2a0aa7e2950edbbe2,B,60,5,13,0.0,0.003,2.0,3.0,12,True,False,,120845,-79352.38902012464,-0.7935238902012464,-0.08402093413382959,-1.6052176927268418,0.0,0,-7.935238902012635,10,0.1597143779872607,60010,60835,-36065.034969840664,-43287.354050285096,3,8111
02e2f1fc5f80bda2648d,B,60,3,13,0.005,0.0,1.5,2.0,24,True,False,,40294,-42384.780313898285,-0.42384780313898285,-0.04983817723559132,-0.9521570391540818,0.0,0,-4.239086011347164,10,0.15888930330927176,20245,20049,-20514.891037668993,-21869.88927622896,2,7845
02e344b1e8a5de607433,A,15,5,21,0.0,0.003,2.5,2.0,24,True,False,,100055,-74316.77874980519,-0.7431677874980519,-0.07609667216925635,-1.4538248804656202,0.0,0,-7.431677874980525,10,0.14171261840217275,50353,49702,-36394.02922603374,-37922.74952377159,8,18577
02ebd87d3c795309818b,A,60,5,21,0.01,0.003,1.5,3.0,48,True,False,,24835,-15670.021337662776,-0.15670021337662776,0.04056505004853707,0.7749941930012868,0.6074057717587946,3,-1.385459554177209,10,0.16709211418588688,12722,12113,-2829.02297570045,-12840.998361962338,2,9600
03143f4a5743413152ac,A,60,5,13,0.005,0.0,1.5,2.0,48,True,False,,28249,-26184.21118749909,-0.2618421118749909,-0.034161047444013146,-0.652645895032155,-0.05521790739238916,0,-2.3522414878737568,10,0.1484846176988702,14319,13930,-9598.179364300911,-16586.031823198206,6,10381
03194ca1a2871c055d8d,B,15,8,13,0.01,0.0,2.0,4.0,12,True,False,,42074,-38916.28618512901,-0.38916286185129007,-0.059458120354513484,-1.1359457943817173,0.0,0,-3.891628618512943,10,0.1698999628388212,21553,20521,-14021.382665452735,-24894.90351967657,0,4751
031da02b356e5c502d62,B,60,3,34,0.005,0.003,2.5,3.0,24,True,False,,35805,-35976.43372385203,-0.3597643372385203,-0.04659805825658821,-0.8902546529779003,0.0,0,-3.5884588360496914,10,0.1439316047922441,18250,17555,-15975.437367261671,-20000.9963565903,1,7175
031dd773542a9042b3d8,B,15,8,21,0.005,0.0,2.5,4.0,24,True,False,,56910,-46384.038406456224,-0.46384038406456224,-0.012844837792460321,-0.245400281456308,0.0,0,-4.365346541939822,10,0.14396693349826753,29016,27894,-15888.980568570903,-30495.057837884968,2,12452
03207ddf0cf246e033d6,B,60,5,34,0.005,0.0,1.5,3.0,12,True,False,,73151,-61617.33828787366,-0.6161733828787366,-0.09465007482148396,-1.80828714043292,0.0,0,-6.162886370468926,10,0.15284120564906487,37329,35822,-31804.490098558672,-29812.84818931516,1,5070
032a8a1fb97892c91203,A,60,3,21,0.01,0.0,2.5,4.0,48,True,False,,27709,-14684.86058410967,-0.1468486058410967,-0.03435039248166793,-0.6562633268972824,-1.0721612795654278,1,-1.2790918949185237,10,0.1663348068262089,14042,13667,-2142.8889187515683,-12541.971665357993,5,11054
0333a1c3542b3b99033f,A,60,5,34,0.005,0.0,2.0,3.0,12,True,False,,132902,-78850.81858604828,-0.7885081858604828,-0.05952513337147953,-1.1372260762731987,0.0,0,-7.800167915541265,10,0.17346530149024003,66791,66111,-33639.75908388659,-45211.059502160795,7,10044
033531e9aae7cb200157,A,15,8,34,0.005,0.003,1.5,2.0,48,True,False,,49018,-51626.3835706903,-0.5162638357069029,-0.0328205898015797,-0.6270364877318532,0.0,0,-5.135536597492818,10,0.14326578626418945,25584,23434,-26171.561377955393,-25454.822192735144,7,10434
033c3b14ddd4b0399395,A,60,5,21,0.01,0.003,2.5,3.0,48,True,False,,23653,-10138.739399857239,-0.10138739399857238,-0.04783322563769406,-0.9138524926599978,-1.5523490364248052,1,-1.0087841846298002,10,0.16736749530914466,12026,11627,2652.09572477527,-12790.83512463247,2,9622
033f73533378716c4fc9,A,15,3,34,0.005,0.003,2.0,3.0,24,True,False,,58636,-54315.12561201664,-0.5431512561201665,-0.033742941108707084,-0.6446579847120263,0.0,0,-5.431512561201601,10,0.14845982982943356,29982,28654,-25727.378161494864,-28587.74745052215,9,11495
0347abf45c38b8641adf,A,60,3,13,0.005,0.0,2.0,4.0,24,True,False,,53685,-44206.42809617151,-0.44206428096171513,-0.018535181790449693,-0.3541141508918156,0.0,0,-3.958362937556888,10,0.151479017915586,26986,26699,-16092.001200296885,-28114.426895874414,8,10061
0349125ee727fb635fbe,A,60,3,21,0.0,0.0,1.5,2.0,48,True,False,,52715,-38533.64997399402,-0.38533649973994016,-0.037078292143034465,-0.7083797767505345,0.0,1,-3.292280552599326,10,0.15078938556840749,26483,26232,-18539.57935357673,-19994.07062041737,8,18966
034b5b23911353f48ddd,B,15,3,34,0.005,0.003,2.0,2.0,48,True,False,,47406,-42628.68736843076,-0.42628687368430757,0.03776841965829005,0.7215646444165064,0.0,1,-4.221428067683982,10,0.15363633911571364,24184,23222,-19357.746841976706,-23270.940526454222,1,12505
03653342aea6d5f52f37,B,15,5,13,0.01,0.003,2.5,3.0,24,True,False,,29174,-26384.651948322575,-0.26384651948322574,-0.04191566561988359,-0.8007976672609818,0.0,0,-2.476875701538503,10,0.1744632068972631,14997,14177,-5565.797393705819,-20818.854554616926,1,6284
037eb2d0c21cd24224bb,A,15,5,21,0.01,0.003,2.0,2.0,48,True,False,,23182,-35056.924552863806,-0.35056924552863805,-0.07043922279317893,-1.3457394618993272,0.0,0,-3.505692455286378,10,0.17107705234174117,11823,11359,-12781.376487257203,-22275.548065606676,4,5772
0389698769590023ffa0,A,15,5,13,0.0,0.0,1.5,4.0,24,True,False,,106816,-76488.42418246974,-0.7648842418246974,-0.07910146950167486,-1.5112314528964137,0.0,0,-7.451013738905412,10,0.13306987550857122,53640,53176,-37605.258537817856,-38883.16564465145,7,19367
0397b78bf048d710048c,B,60,3,34,0.0,0.003,2.5,2.0,24,True,False,,49446,-49283.036450441454,-0.49283036450441453,0.0270083533601033,0.5159938664333464,0.0,1,-4.93238889630402,10,0.1404248391744412,24677,24769,-23834.03806681539,-25448.998383625738,1,9779
039db3ed5b20e71f99d4,B,60,5,34,0.005,0.0,1.5,3.0,48,True,False,,25420,-29885.290806042853,-0.2988529080604285,-0.007478337943270626,-0.1428734457963509,0.0,1,-2.952978565622363,10,0.14473063212145085,13033,12387,-16359.542018172742,-13525.748787870065,1,9986
03a4b03626473b07f970,A,60,8,13,0.0,0.0,2.0,3.0,48,True,False,,42707,-32766.608794942582,-0.3276660879494258,-0.05127195502170244,-0.97954932529599,0.0,1,-2.4395103905590707,10,0.15328668023365133,21405,21302,-12087.499940677362,-20679.108854265192,7,16611
03c091951c15ae9e8fe7,A,60,3,13,0.005,0.0,2.0,4.0,12,True,False,,98916,-68885.97339244868,-0.6888597339244867,-0.04273289078210277,-0.8164107320627406,0.0,0,-6.657391046497262,10,0.15001205716766808,49783,49133,-28423.426644117793,-40462.546748329376,8,7800
03d28c5442d4156fcbf5,A,60,5,13,0.0,0.0,2.0,3.0,12,True,False,,144890,-81544.66954635242,-0.8154466954635242,-0.05345973468030186,-1.0213467969853425,0.0,0,-7.896355324174687,10,0.1647993497870467,72019,72871,-36671.583790313736,-44873.085756039065,7,10713
03d5abebb0b07ff705c7,B,15,8,21,0.0,0.003,1.5,4.0,48,True,False,,78475,-58120.858145218044,-0.5812085814521805,0.02758614877535301,0.5270326323420659,0.0,1,-5.1364184106519835,10,0.1393569635975988,39635,38840,-26363.765857009294,-31757.092288208678,2,22723
03d6f9d6743deb5f2921,B,60,3,13,0.01,0.0,1.5,2.0,48,True,False,,17667,-24451.948888198734,-0.24451948888198735,-0.03621317925564283,-0.691851818243966,0.0,0,-2.4039924319709227,10,0.18088409100413447,8926,8741,-10216.004643091354,-14235.944245107325,1,6770
03ecb0e3011708ca64f7,B,60,3,21,0.01,0.0,2.0,4.0,48,True,False,,16495,-20217.17124092783,-0.2021717124092783,-0.0600606717947101,-1.1474575234829558,0.0,0,-1.9060069670051645,10,0.16387665794970796,8391,8104,-6921.84982170341,-13295.32141922428,1,6963
03ef562a6e72a9d96c1b,B,60,3,21,0.0,0.003,1.5,4.0,48,True,False,,34392,-40696.27194209685,-0.4069627194209685,-0.04503805605506035,-0.8604508527654829,0.0,0,-3.8367617214068277,10,0.15322432196309338,17344,17048,-18552.31310181391,-22143.958840282536,2,13836
03f2c037d0d7eca87f79,A,60,3,34,0.005,0.003,2.0,2.0,48,True,False,,42891,-37545.112555016494,-0.37545112555016497,0.01179825200916876,0.22540528814166483,0.0,1,-3.3715033034886663,10,0.1669867481448042,21528,21363,-14170.566978500614,-23374.545576516033,8,16159
040c0849269cccfee078,B,15,8,21,0.0,0.0,1.5,2.0,24,True,False,,117428,-75260.75299729251,-0.7526075299729251,-0.04541803400507347,-0.8677103213074013,0.0,0,-7.065309497735891,10,0.14659225227842376,58957,58471,-34494.3845618006,-40766.36843549243,2,19001
041b5dac3452e96db29c,B,60,3,34,0.005,0.0,1.5,2.0,12,True,False,,63846,-55956.927622404575,-0.5595692762240457,-0.07569198335403299,-1.4460933115067403,0.0,0,-5.59720132381658,10,0.15315263863434406,32463,31383,-28406.427922502116,-27550.499699901924,1,4374
041f1c6340dfe205daa7,B,15,3,34,0.005,0.003,2.0,3.0,12,True,False,,94550,-68861.5561661652,-0.688615561661652,-0.05906198297356137,-1.1283776003451935,0.0,0,-6.844760953059288,10,0.16585297921428088,48186,46364,-30874.056688619425,-37987.4994775464,1,10160
041fc6d59d434ee8c986,B,60,5,13,0.005,0.0,1.5,3.0,12,True,False,,75005,-62739.40745378323,-0.6273940745378322,-0.08211707067138016,-1.5688444323487531,0.0,0,-6.273940745378412,10,0.16921556972441748,37525,37480,-30042.407219074677,-32697.000234709543,3,5240
0431fd16a6cc22d4808b,B,15,3,13,0.01,0.003,1.5,2.0,12,True,False,,43161,-41336.71672395682,-0.41336716723956823,-0.08764873485614799,-1.6745267282093217,0.0,0,-4.133671672395667,10,0.16348429134975673,22080,21081,-15389.51631293134,-25947.200411025235,0,4398
04365b3bfe4cf6e746c3,B,15,5,13,0.0,0.003,2.5,3.0,12,True,False,,168999,-87757.10004096289,-0.8775710004096289,-0.06253102194159227,-1.1946534967708675,0.0,0,-8.725395925415476,10,0.16101994145621823,83388,85611,-40405.26649986688,-47351.833541095795,3,18202
043d37735ef618adb6ee,B,60,3,21,0.005,0.0,2.5,3.0,12,True,False,,65168,-56391.19034231016,-0.5639119034231016,-0.07925933570564392,-1.5142474824884093,0.0,0,-5.4540820946004525,10,0.17324250754130105,32892,32276,-24296.77692883668,-32094.413413473594,1,4422
043d37e3d03fde756e05,B,15,8,34,0.0,0.0,2.5,3.0,12,True,False,,155356,-85434.2127850307,-0.854342127850307,-0.08100329018936853,-1.5475656861175915,0.0,0,-8.417629586258798,10,0.15486932160513264,77405,77951,-39624.013699253424,-45810.19908577693,1,16851
04440cb2c66da571bdaf,A,15,3,13,0.005,0.003,1.5,4.0,48,True,False,,36894,-44868.784542979745,-0.44868784542979745,-0.05403092074542439,-1.032259291437181,0.0,0,-4.390074251929088,10,0.14567787746383387,18541,18353,-19528.311507932613,-25340.47303504699,4,10030
