cost_scenario,vwap_hours,stop_atr,take_atr,hold_hours,is_baseline,is_immediate_neighbor,threshold,rv_median,trades,expectancy_r,total_r,profit_factor_r,max_drawdown_r,best_5_share
round_trip_0_16pct,12,1.2,3.0,12,False,False,0.006594809855180683,0.03188585280881554,67,-0.07003609707886142,-4.692418504283715,0.8836959614458264,-13.545371751249876,-2.5636186540067913
round_trip_0_05pct,12,1.2,3.0,24,False,False,0.006594809855180683,0.03188585280881554,64,-0.028897331381735766,-1.849429208431089,0.9529884521343013,-13.583360269160494,-6.6745189313977535
round_trip_0_10pct,12,1.2,3.0,24,False,False,0.006594809855180683,0.03188585280881554,64,-0.0594654054568754,-3.8057859492400254,0.9064122198256727,-14.415844684304634,-3.2058288403512094
round_trip_0_12pct,12,1.2,3.0,24,False,False,0.006594809855180683,0.03188585280881554,64,-0.07169263508693119,-4.588328645563596,0.8886509749955406,-14.748838450362287,-2.646640431751929
round_trip_0_16pct,12,1.2,3.0,24,False,False,0.006594809855180683,0.03188585280881554,64,-0.09614709434704292,-6.153414038210747,0.854492564102815,-15.414825982477607,-1.9554648697402115
round_trip_0_05pct,12,1.2,3.0,36,False,False,0.006594809855180683,0.03188585280881554,64,-0.01674375530132405,-1.0716003392847393,0.9737296749934088,-11.234585100292545,-11.532171579382487
round_trip_0_10pct,12,1.2,3.0,36,False,False,0.006594809855180683,0.03188585280881554,64,-0.04731182937646367,-3.027957080093675,0.9281037881333034,-12.067069515436687,-4.040109954911343
round_trip_0_12pct,12,1.2,3.0,36,False,False,0.006594809855180683,0.03188585280881554,64,-0.05953905900651947,-3.810499776417246,0.9106469218657199,-12.400063281494342,-3.1973338100693596
round_trip_0_16pct,12,1.2,3.0,36,False,False,0.006594809855180683,0.03188585280881554,64,-0.0839935182666312,-5.375585169064397,0.8770027714736622,-13.066050813609657,-2.248457297061355
round_trip_0_05pct,12,1.2,3.0,48,False,False,0.006594809855180683,0.03188585280881554,64,-0.038165523782636275,-2.4425935220887216,0.9438291486784268,-10.076109602064768,-5.060096087047738
round_trip_0_10pct,12,1.2,3.0,48,False,False,0.006594809855180683,0.03188585280881554,64,-0.0687335978577759,-4.398950262897658,0.9019225994131755,-10.908594017208912,-2.7830983805051583
round_trip_0_12pct,12,1.2,3.0,48,False,False,0.006594809855180683,0.03188585280881554,64,-0.08096082748783169,-5.181492959221228,0.8858664887344593,-11.241587783266567,-2.353741058854166
round_trip_0_16pct,12,1.2,3.0,48,False,False,0.006594809855180683,0.03188585280881554,64,-0.10541528674794343,-6.746578351868379,0.8548870943629276,-11.90757531538188,-1.7938360508790874
round_trip_0_05pct,12,1.5,1.5,12,False,False,0.006594809855180683,0.03188585280881554,71,0.07523245447163229,5.341504267485893,1.1926272991569506,-6.476584196700427,0.9247252159908718
round_trip_0_10pct,12,1.5,1.5,12,False,False,0.006594809855180683,0.03188585280881554,71,0.051745007469710926,3.673895530349476,1.129104595883107,-7.548519259570733,1.328090174213465
