scheme,cost_scenario,window,side,signal_time,entry_time,exit_time,entry,exit,exit_reason,gross_return,funding_return,cost_return,net_return,initial_risk_return,result_r
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-09T23:00:00+00:00,2024-01-10T00:00:00+00:00,2024-01-10T09:00:00+00:00,2344.33,2404.0533333333333,take,0.02547565118107653,-0.0002,0.001,0.02427565118107653,0.01910673838580743,1.2705282655206391
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-10T10:00:00+00:00,2024-01-10T11:00:00+00:00,2024-01-10T12:00:00+00:00,2401.19,2345.9187500000003,stop,-0.023018274272339823,0.0,0.001,-0.024018274272339823,0.023018274272339944,-1.0434437433566224
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-10T13:00:00+00:00,2024-01-10T14:00:00+00:00,2024-01-10T15:00:00+00:00,2378.62,2455.3933333333334,take,0.03227641797905245,0.0,0.001,0.03127641797905245,0.024207313484289204,1.2920235035313261
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-10T16:00:00+00:00,2024-01-10T17:00:00+00:00,2024-01-10T20:00:00+00:00,2408.55,2490.8525,take,0.03417097423761173,0.0,0.001,0.03317097423761173,0.02562823067820886,1.2943138624788602
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-12T11:00:00+00:00,2024-01-12T12:00:00+00:00,2024-01-12T14:00:00+00:00,2648.23,2715.1875,take,0.025283868848249513,0.0,0.001,0.024283868848249512,0.018962901636187142,1.280598787788273
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-13T18:00:00+00:00,2024-01-13T19:00:00+00:00,2024-01-14T16:00:00+00:00,2561.45,2523.206875,stop,-0.01493026410821996,-0.0002,0.001,-0.01613026410821996,0.014930264108219973,-1.0803736619326993
rolling_18m_6m,round_trip_0_10pct,4,long,2024-01-19T13:00:00+00:00,2024-01-19T14:00:00+00:00,2024-01-19T15:00:00+00:00,2497.68,2469.706875,stop,-0.011199643268953619,0.0,0.001,-0.01219964326895362,0.011199643268953572,-1.0892885582143619
rolling_18m_6m,round_trip_0_10pct,4,long,2024-02-01T17:00:00+00:00,2024-02-01T18:00:00+00:00,2024-02-02T18:00:00+00:00,2304.04,2293.62,time,-0.004522490928976941,-0.00023678000000000002,0.001,-0.005759270928976941,0.01198709657818441,-0.48045587114550903
rolling_18m_6m,round_trip_0_10pct,4,long,2024-03-06T04:00:00+00:00,2024-03-06T05:00:00+00:00,2024-03-06T08:00:00+00:00,3652.93,3832.170833333333,take,0.04906768904231207,0.0,0.001,0.04806768904231207,0.0368007667817341,1.3061599864862123
rolling_18m_6m,round_trip_0_10pct,4,long,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+00:00,2024-03-07T13:00:00+00:00,3821.53,3810.23,time,-0.0029569308627697133,-0.00115379,0.001,-0.005110720862769713,0.03978200485146,-0.12846815744586965
rolling_18m_6m,round_trip_0_10pct,4,long,2024-03-15T23:00:00+00:00,2024-03-16T00:00:00+00:00,2024-03-16T18:00:00+00:00,3745.01,3629.549375,stop,-0.0308305251521358,-0.0007526,0.001,-0.0325831251521358,0.030830525152135763,-1.0568462584192675
rolling_18m_6m,round_trip_0_10pct,4,long,2024-03-17T10:00:00+00:00,2024-03-17T11:00:00+00:00,2024-03-18T11:00:00+00:00,3598.74,3600.76,time,0.000561307568760272,-0.00074073,0.001,-0.001179422431239728,0.022342542111961402,-0.052788193274045894
rolling_18m_6m,round_trip_0_10pct,4,long,2024-03-20T17:00:00+00:00,2024-03-20T18:00:00+00:00,2024-03-20T20:00:00+00:00,3301.75,3454.423333333333,take,0.046240125186138625,0.0,0.001,0.045240125186138624,0.034680093889604,1.3044983479615144
rolling_18m_6m,round_trip_0_10pct,4,long,2024-04-05T18:00:00+00:00,2024-04-05T19:00:00+00:00,2024-04-06T19:00:00+00:00,3329.19,3350.79,time,0.006488064664377902,-0.00036732,0.001,0.005120744664377902,0.017719024747761453,0.2889969813392148
rolling_18m_6m,round_trip_0_10pct,4,long,2024-04-14T05:00:00+00:00,2024-04-14T06:00:00+00:00,2024-04-15T06:00:00+00:00,3072.18,3218.523333333333,take,0.04763501270541881,-0.00030000000000000003,0.001,0.04633501270541881,0.03572625952906405,1.296945532955229
rolling_18m_6m,round_trip_0_10pct,4,long,2024-04-18T03:00:00+00:00,2024-04-18T04:00:00+00:00,2024-04-18T06:00:00+00:00,3023.94,2961.4750000000004,stop,-0.020656825201558093,0.0,0.001,-0.021656825201558094,0.020656825201558204,-1.0484101496838176
rolling_18m_6m,round_trip_0_10pct,4,long,2024-04-18T10:00:00+00:00,2024-04-18T11:00:00+00:00,2024-04-19T01:00:00+00:00,3010.06,2945.500625,stop,-0.021447869809904097,-6.353e-05,0.001,-0.022511399809904097,0.02144786980990411,-1.0495867426194871
rolling_18m_6m,round_trip_0_10pct,4,long,2024-04-27T18:00:00+00:00,2024-04-27T19:00:00+00:00,2024-04-28T02:00:00+00:00,3255.18,3310.115,take,0.01687617889026094,-9.322e-05,0.001,0.015782958890260938,0.012657134167695792,1.2469614907411697
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-01T18:00:00+00:00,2024-05-01T19:00:00+00:00,2024-05-01T19:00:00+00:00,2988.2,2921.6706249999997,stop,-0.02226403018539591,0.0,0.001,-0.023264030185395912,0.02226403018539587,-1.0449154978533939
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-01T21:00:00+00:00,2024-05-01T22:00:00+00:00,2024-05-02T01:00:00+00:00,2966.4,2898.63625,stop,-0.022843766855447756,8.6e-07,0.001,-0.02384290685544776,0.022843766855447655,-1.0437379704635636
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-07T08:00:00+00:00,2024-05-07T09:00:00+00:00,2024-05-07T11:00:00+00:00,3118.05,3070.1843750000003,stop,-0.01535114093744483,0.0,0.001,-0.01635114093744483,0.015351140937444902,-1.0651417379382337
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-09T17:00:00+00:00,2024-05-09T18:00:00+00:00,2024-05-09T22:00:00+00:00,3002.75,3054.7166666666667,take,0.017306358060666716,0.0,0.001,0.016306358060666715,0.012979768545499946,1.2562903570665047
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-21T23:00:00+00:00,2024-05-22T00:00:00+00:00,2024-05-22T11:00:00+00:00,3792.33,3715.689375,stop,-0.020209376557419834,-0.00027641000000000005,0.001,-0.021485786557419836,0.020209376557419844,-1.0631592961996326
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-23T21:00:00+00:00,2024-05-23T22:00:00+00:00,2024-05-24T05:00:00+00:00,3844.36,3731.1018750000003,stop,-0.029460853041858637,-0.0001,0.001,-0.030560853041858637,0.02946085304185873,-1.0373376832787904
rolling_18m_6m,round_trip_0_10pct,4,long,2024-05-27T06:00:00+00:00,2024-05-27T07:00:00+00:00,2024-05-27T15:00:00+00:00,3896.29,3963.205,take,0.017174029653850287,-0.0001,0.001,0.016074029653850287,0.012880522240387658,1.247933069316801
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-14T07:00:00+00:00,2024-06-14T08:00:00+00:00,2024-06-14T14:00:00+00:00,3515.84,3472.2268750000003,stop,-0.012404752491580906,-0.0001,0.001,-0.013504752491580906,0.012404752491580918,-1.0886756910906974
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-14T21:00:00+00:00,2024-06-14T22:00:00+00:00,2024-06-15T12:00:00+00:00,3503.04,3561.4816666666666,take,0.016683128558813598,-0.0002,0.001,0.015483128558813598,0.012512346419110245,1.237428060269019
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-15T13:00:00+00:00,2024-06-15T14:00:00+00:00,2024-06-16T14:00:00+00:00,3568.2,3578.26,time,0.0028193486912169163,-0.0002,0.001,0.0016193486912169162,0.0131964295723334,0.12271112290948119
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-18T20:00:00+00:00,2024-06-18T21:00:00+00:00,2024-06-19T01:00:00+00:00,3460.67,3537.576666666667,take,0.022223056999559843,0.0,0.001,0.02122305699955984,0.01666729274966984,1.2733355871474836
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-21T18:00:00+00:00,2024-06-21T19:00:00+00:00,2024-06-22T08:00:00+00:00,3521.93,3473.99375,stop,-0.013610790106560855,-0.00010401,0.001,-0.014714800106560854,0.013610790106560876,-1.0811128517416346
rolling_18m_6m,round_trip_0_10pct,4,long,2024-06-24T23:00:00+00:00,2024-06-25T00:00:00+00:00,2024-06-26T00:00:00+00:00,3351.99,3387.2,time,0.010504207948114352,-0.00030000000000000003,0.001,0.009204207948114353,0.019398551308327322,0.47447914031411265
rolling_18m_6m,round_trip_0_10pct,5,long,2024-07-05T15:00:00+00:00,2024-07-05T16:00:00+00:00,2024-07-06T16:00:00+00:00,2989.97,3049.64,time,0.019956721973799052,-0.00026374,0.001,0.018692981973799053,0.02907596062836749,0.6429016125287206
rolling_18m_6m,round_trip_0_10pct,5,long,2024-07-08T10:00:00+00:00,2024-07-08T11:00:00+00:00,2024-07-08T14:00:00+00:00,3013.07,2953.0150000000003,stop,-0.01993149843846964,0.0,0.001,-0.020931498438469642,0.019931498438469707,-1.0501718424777255
rolling_18m_6m,round_trip_0_10pct,5,long,2024-07-08T18:00:00+00:00,2024-07-08T19:00:00+00:00,2024-07-09T08:00:00+00:00,2990.16,3092.975,take,0.03438444765497506,-5.681e-05,0.001,0.03332763765497506,0.025788335741231235,1.2923531781730973
rolling_18m_6m,round_trip_0_10pct,5,long,2024-07-23T11:00:00+00:00,2024-07-23T12:00:00+00:00,2024-07-23T13:00:00+00:00,3514.54,3466.73375,stop,-0.013602420231381696,0.0,0.001,-0.014602420231381696,0.013602420231381633,-1.0735163289318912
rolling_18m_6m,round_trip_0_10pct,5,long,2024-07-30T12:00:00+00:00,2024-07-30T13:00:00+00:00,2024-07-30T14:00:00+00:00,3353.0,3309.2712500000002,stop,-0.01304167909334919,0.0,0.001,-0.01404167909334919,0.013041679093349228,-1.0766772432324243
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-05T15:00:00+00:00,2024-08-05T16:00:00+00:00,2024-08-06T16:00:00+00:00,2448.96,2529.46,time,0.03287109630210372,0.00019819,0.001,0.03206928630210372,0.06557783712269695,0.4890262885935333
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-12T10:00:00+00:00,2024-08-12T11:00:00+00:00,2024-08-12T14:00:00+00:00,2639.81,2713.01,take,0.027729268394316442,0.0,0.001,0.02672926839431644,0.020796951295737207,1.2852493624772394
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-12T17:00:00+00:00,2024-08-12T18:00:00+00:00,2024-08-12T23:00:00+00:00,2654.13,2744.9875,take,0.03423249803136996,0.0,0.001,0.03323249803136996,0.025674373523527493,1.2943839895807527
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-28T09:00:00+00:00,2024-08-28T10:00:00+00:00,2024-08-28T13:00:00+00:00,2539.54,2483.158125,stop,-0.022201609346574558,0.0,0.001,-0.02320160934657456,0.02220160934657457,-1.0450417798272933
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-28T16:00:00+00:00,2024-08-28T17:00:00+00:00,2024-08-29T15:00:00+00:00,2513.35,2593.3508333333334,take,0.03183035921512456,-1.16e-05,0.001,0.030818759215124558,0.02387276941134342,1.290958693735829
rolling_18m_6m,round_trip_0_10pct,5,long,2024-08-31T09:00:00+00:00,2024-08-31T10:00:00+00:00,2024-09-01T02:00:00+00:00,2513.06,2480.8312499999997,stop,-0.012824504786992819,-0.0001231,0.001,-0.013947604786992817,0.01282450478699278,-1.0875745316216139
rolling_18m_6m,round_trip_0_10pct,5,long,2024-09-07T07:00:00+00:00,2024-09-07T08:00:00+00:00,2024-09-08T08:00:00+00:00,2287.03,2295.4,time,0.003659768345845915,-0.00010567,0.001,0.002554098345845915,0.021607445026956308,0.11820455137845112
rolling_18m_6m,round_trip_0_10pct,5,long,2024-09-20T16:00:00+00:00,2024-09-20T17:00:00+00:00,2024-09-21T17:00:00+00:00,2546.1,2568.59,time,0.008833117316680461,-0.00011200999999999999,0.001,0.007721107316680462,0.014610335414948331,0.5284688610762991
rolling_18m_6m,round_trip_0_10pct,5,long,2024-10-01T05:00:00+00:00,2024-10-01T06:00:00+00:00,2024-10-01T13:00:00+00:00,2639.36,2607.65625,stop,-0.012011908189864307,-0.0001,0.001,-0.013111908189864307,0.012011908189864215,-1.0915757915073214
rolling_18m_6m,round_trip_0_10pct,5,long,2024-10-08T21:00:00+00:00,2024-10-08T22:00:00+00:00,2024-10-09T18:00:00+00:00,2455.39,2420.2687499999997,stop,-0.014303735862734701,-0.0002364,0.001,-0.0155401358627347,0.014303735862734616,-1.086438956358336
rolling_18m_6m,round_trip_0_10pct,5,long,2024-11-23T16:00:00+00:00,2024-11-23T17:00:00+00:00,2024-11-24T11:00:00+00:00,3416.36,3358.301875,stop,-0.016994147279560723,-0.00023721,0.001,-0.018231357279560725,0.016994147279560674,-1.0728021229690106
rolling_18m_6m,round_trip_0_10pct,5,long,2024-11-25T20:00:00+00:00,2024-11-25T21:00:00+00:00,2024-11-25T21:00:00+00:00,3504.59,3428.0281250000003,stop,-0.021846171734782094,0.0,0.001,-0.022846171734782095,0.021846171734782094,-1.045774610404983
rolling_18m_6m,round_trip_0_10pct,5,long,2024-11-27T02:00:00+00:00,2024-11-27T03:00:00+00:00,2024-11-27T10:00:00+00:00,3366.68,3449.7174999999997,take,0.02466450627918304,-0.00020895,0.001,0.02345555627918304,0.018498379709387263,1.267978960734609
rolling_18m_6m,round_trip_0_10pct,5,long,2024-11-30T15:00:00+00:00,2024-11-30T16:00:00+00:00,2024-12-01T15:00:00+00:00,3676.6,3742.735,take,0.01798808681934405,-0.00038025,0.001,0.016607836819344052,0.013491065114507976,1.2310248804213666
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-06T03:00:00+00:00,2024-12-06T04:00:00+00:00,2024-12-06T15:00:00+00:00,3909.83,4024.1191666666664,take,0.0292312368227432,-0.0002554,0.001,0.0279758368227432,0.021923427617057515,1.2760703896947487
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-06T16:00:00+00:00,2024-12-06T17:00:00+00:00,2024-12-07T17:00:00+00:00,4006.72,3995.06,time,-0.002910111013497252,-0.00077988,0.001,-0.004689991013497252,0.021671872504192956,-0.21640912720346883
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-18T18:00:00+00:00,2024-12-18T19:00:00+00:00,2024-12-18T19:00:00+00:00,3897.61,3839.4656250000003,stop,-0.014917956132091126,0.0,0.001,-0.015917956132091127,0.014917956132091188,-1.0670333114768156
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-20T15:00:00+00:00,2024-12-20T16:00:00+00:00,2024-12-21T16:00:00+00:00,3373.33,3369.41,time,-0.0011620564842456105,-0.00016352,0.001,-0.0023255764842456104,0.041368803230042724,-0.056215706103790244
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-23T03:00:00+00:00,2024-12-23T04:00:00+00:00,2024-12-23T06:00:00+00:00,3349.68,3278.21625,stop,-0.021334500609013318,0.0,0.001,-0.02233450060901332,0.021334500609013367,-1.0468724353256
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-23T11:00:00+00:00,2024-12-23T12:00:00+00:00,2024-12-23T21:00:00+00:00,3338.11,3432.909166666667,take,0.028399054155395342,0.0,0.001,0.02739905415539534,0.021299290616546458,1.2863834128874814
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-24T03:00:00+00:00,2024-12-24T04:00:00+00:00,2024-12-24T15:00:00+00:00,3395.66,3489.7949999999996,take,0.02772215121655286,-8.121e-05,0.001,0.026640941216552857,0.02079161341241465,1.2813311159703258
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-27T05:00:00+00:00,2024-12-27T06:00:00+00:00,2024-12-27T07:00:00+00:00,3382.71,3336.6875,stop,-0.013605215936335124,0.0,0.001,-0.014605215936335125,0.013605215936335038,-1.0735012222282645
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-28T13:00:00+00:00,2024-12-28T14:00:00+00:00,2024-12-28T22:00:00+00:00,3364.5,3412.7541666666666,take,0.014342150889186112,-9.336e-05,0.001,0.01324879088918611,0.010756613166889568,1.231687956388339
rolling_18m_6m,round_trip_0_10pct,5,long,2024-12-30T06:00:00+00:00,2024-12-30T07:00:00+00:00,2024-12-30T13:00:00+00:00,3430.23,3392.291875,stop,-0.01105993621418977,0.0,0.001,-0.01205993621418977,0.011059936214189714,-1.090416434655118
rolling_18m_6m,round_trip_0_12pct,1,long,2022-07-13T16:00:00+00:00,2022-07-13T17:00:00+00:00,2022-07-13T23:00:00+00:00,1072.66,1110.2516666666668,take,0.03504527685069525,0.0,0.0012,0.03384527685069525,0.026283957638021327,1.2876781083277968
rolling_18m_6m,round_trip_0_12pct,1,long,2022-07-21T16:00:00+00:00,2022-07-21T17:00:00+00:00,2022-07-22T08:00:00+00:00,1557.4,1619.5733333333333,take,0.03992123624844823,-0.0001,0.0012,0.03862123624844823,0.029940927186336178,1.2899145042533415
rolling_18m_6m,round_trip_0_12pct,1,long,2022-09-19T19:00:00+00:00,2022-09-19T20:00:00+00:00,2022-09-20T20:00:00+00:00,1361.46,1342.49,time,-0.013933571313149096,-2.77e-06,0.0012,-0.015136341313149095,0.027524220322301077,-0.5499280682942763
rolling_18m_6m,round_trip_0_12pct,1,long,2022-09-22T18:00:00+00:00,2022-09-22T19:00:00+00:00,2022-09-22T23:00:00+00:00,1302.13,1349.4825,take,0.03636541666346682,0.0,0.0012,0.03516541666346682,0.027274062497600084,1.2893354873906708
rolling_18m_6m,round_trip_0_12pct,1,long,2022-09-24T04:00:00+00:00,2022-09-24T05:00:00+00:00,2022-09-25T05:00:00+00:00,1327.37,1321.91,time,-0.004113397168837518,8.115e-05,0.0012,-0.0052322471688375175,0.023078531230930375,-0.2267149116415667
rolling_18m_6m,round_trip_0_12pct,1,long,2022-09-28T15:00:00+00:00,2022-09-28T16:00:00+00:00,2022-09-29T13:00:00+00:00,1331.25,1300.189375,stop,-0.02333192488262914,-2.427000000000001e-05,0.0012,-0.02455619488262914,0.02333192488262912,-1.052471881602512
rolling_18m_6m,round_trip_0_12pct,1,long,2022-11-08T16:00:00+00:00,2022-11-08T17:00:00+00:00,2022-11-08T17:00:00+00:00,1545.29,1500.5925,stop,-0.02892499142555771,0.0,0.0012,-0.03012499142555771,0.02892499142555765,-1.041486615582529
rolling_18m_6m,round_trip_0_12pct,1,long,2022-11-10T08:00:00+00:00,2022-11-10T09:00:00+00:00,2022-11-10T13:00:00+00:00,1215.35,1310.0025,take,0.07788085736619088,0.0,0.0012,0.07668085736619087,0.05841064302464313,1.3127891321764706
rolling_18m_6m,round_trip_0_12pct,1,long,2022-11-11T23:00:00+00:00,2022-11-12T00:00:00+00:00,2022-11-12T05:00:00+00:00,1288.67,1238.113125,stop,-0.039231824283951666,0.0,0.0012,-0.040431824283951666,0.039231824283951694,-1.0305874126911516
rolling_18m_6m,round_trip_0_12pct,2,long,2023-03-23T14:00:00+00:00,2023-03-23T15:00:00+00:00,2023-03-23T15:00:00+00:00,1803.89,1843.069166666667,take,0.02171926595671958,0.0,0.0012,0.02051926595671958,0.016289449467539605,1.2596660186465378
rolling_18m_6m,round_trip_0_12pct,2,long,2023-04-27T17:00:00+00:00,2023-04-27T18:00:00+00:00,2023-04-28T18:00:00+00:00,1903.17,1892.99,time,-0.005348970402013542,0.0,0.0012,-0.006548970402013542,0.023921601853749273,-0.273768054583147
rolling_18m_6m,round_trip_0_12pct,2,long,2023-06-15T18:00:00+00:00,2023-06-15T19:00:00+00:00,2023-06-16T14:00:00+00:00,1668.6,1646.27875,stop,-0.013377232410403894,0.00013204000000000002,0.0012,-0.014445192410403894,0.013377232410403962,-1.0798341515820074
rolling_18m_6m,round_trip_0_12pct,3,long,2023-07-01T03:00:00+00:00,2023-07-01T04:00:00+00:00,2023-07-02T04:00:00+00:00,1919.72,1912.92,time,-0.003542183235055063,-0.00030000000000000003,0.0012,-0.005042183235055063,0.016608541870689473,-0.3035897596738121
rolling_18m_6m,round_trip_0_12pct,3,long,2023-11-15T13:00:00+00:00,2023-11-15T14:00:00+00:00,2023-11-15T19:00:00+00:00,2014.1,2052.3266666666664,take,0.018979527663306905,-0.0001,0.0012,0.017679527663306906,0.014234645747480259,1.2420068596674732
rolling_18m_6m,round_trip_0_12pct,3,long,2023-11-22T08:00:00+00:00,2023-11-22T09:00:00+00:00,2023-11-22T16:00:00+00:00,2003.37,2047.9575,take,0.022256248221746322,-0.0001,0.0012,0.020956248221746323,0.016692186166309776,1.2554525820016793
rolling_18m_6m,round_trip_0_12pct,3,long,2023-12-07T17:00:00+00:00,2023-12-07T18:00:00+00:00,2023-12-07T21:00:00+00:00,2336.97,2376.025833333333,take,0.016712167179438797,0.0,0.0012,0.015512167179438797,0.012534125384579169,1.237594702740371
rolling_18m_6m,round_trip_0_12pct,3,long,2023-12-07T22:00:00+00:00,2023-12-07T23:00:00+00:00,2023-12-08T04:00:00+00:00,2351.39,2392.1699999999996,take,0.017342933328796883,-0.00022693,0.0012,0.015916003328796884,0.013007199996597737,1.2236302457838732
rolling_18m_6m,round_trip_0_12pct,3,long,2023-12-08T05:00:00+00:00,2023-12-08T06:00:00+00:00,2023-12-08T13:00:00+00:00,2377.69,2345.030625,stop,-0.01373575823593498,-0.00012399,0.0012,-0.01505974823593498,0.013735758235934871,-1.0963900191935778
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-09T21:00:00+00:00,2024-01-09T22:00:00+00:00,2024-01-09T22:00:00+00:00,2317.94,2372.2183333333332,take,0.023416625681999204,0.0,0.0012,0.022216625681999204,0.017562469261499403,1.2650058116088883
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-09T23:00:00+00:00,2024-01-10T00:00:00+00:00,2024-01-10T09:00:00+00:00,2344.33,2404.0533333333333,take,0.02547565118107653,-0.0002,0.0012,0.024075651181076532,0.01910673838580743,1.260060754218524
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-10T10:00:00+00:00,2024-01-10T11:00:00+00:00,2024-01-10T12:00:00+00:00,2401.19,2345.9187500000003,stop,-0.023018274272339823,0.0,0.0012,-0.024218274272339822,0.023018274272339944,-1.0521324920279478
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-10T13:00:00+00:00,2024-01-10T14:00:00+00:00,2024-01-10T15:00:00+00:00,2378.62,2455.3933333333334,take,0.03227641797905245,0.0,0.0012,0.031076417979052452,0.024207313484289204,1.2837615375709233
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-10T16:00:00+00:00,2024-01-10T17:00:00+00:00,2024-01-10T20:00:00+00:00,2408.55,2490.8525,take,0.03417097423761173,0.0,0.0012,0.03297097423761173,0.02562823067820886,1.2865099683079664
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-12T11:00:00+00:00,2024-01-12T12:00:00+00:00,2024-01-12T14:00:00+00:00,2648.23,2715.1875,take,0.025283868848249513,0.0,0.0012,0.024083868848249514,0.018962901636187142,1.2700518786792612
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-13T18:00:00+00:00,2024-01-13T19:00:00+00:00,2024-01-14T16:00:00+00:00,2561.45,2523.206875,stop,-0.01493026410821996,-0.0002,0.0012,-0.01633026410821996,0.014930264108219973,-1.093769272254816
rolling_18m_6m,round_trip_0_12pct,4,long,2024-01-19T13:00:00+00:00,2024-01-19T14:00:00+00:00,2024-01-19T15:00:00+00:00,2497.68,2469.706875,stop,-0.011199643268953619,0.0,0.0012,-0.012399643268953618,0.011199643268953572,-1.1071462698572334
rolling_18m_6m,round_trip_0_12pct,4,long,2024-02-01T17:00:00+00:00,2024-02-01T18:00:00+00:00,2024-02-02T18:00:00+00:00,2304.04,2293.62,time,-0.004522490928976941,-0.00023678000000000002,0.0012,-0.0059592709289769405,0.01198709657818441,-0.4971404785227437
rolling_18m_6m,round_trip_0_12pct,4,long,2024-03-06T04:00:00+00:00,2024-03-06T05:00:00+00:00,2024-03-06T08:00:00+00:00,3652.93,3832.170833333333,take,0.04906768904231207,0.0,0.0012,0.04786768904231207,0.0368007667817341,1.3007253171167887
rolling_18m_6m,round_trip_0_12pct,4,long,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+00:00,2024-03-07T13:00:00+00:00,3821.53,3810.23,time,-0.0029569308627697133,-0.00115379,0.0012,-0.005310720862769713,0.03978200485146,-0.13349555615910114
rolling_18m_6m,round_trip_0_12pct,4,long,2024-03-15T23:00:00+00:00,2024-03-16T00:00:00+00:00,2024-03-16T18:00:00+00:00,3745.01,3629.549375,stop,-0.0308305251521358,-0.0007526,0.0012,-0.0327831251521358,0.030830525152135763,-1.0633333357237598
rolling_18m_6m,round_trip_0_12pct,4,long,2024-03-17T10:00:00+00:00,2024-03-17T11:00:00+00:00,2024-03-18T11:00:00+00:00,3598.74,3600.76,time,0.000561307568760272,-0.00074073,0.0012,-0.001379422431239728,0.022342542111961402,-0.061739726138917476
rolling_18m_6m,round_trip_0_12pct,4,long,2024-03-20T17:00:00+00:00,2024-03-20T18:00:00+00:00,2024-03-20T20:00:00+00:00,3301.75,3454.423333333333,take,0.046240125186138625,0.0,0.0012,0.045040125186138626,0.034680093889604,1.298731350887151
rolling_18m_6m,round_trip_0_12pct,4,long,2024-04-05T18:00:00+00:00,2024-04-05T19:00:00+00:00,2024-04-06T19:00:00+00:00,3329.19,3350.79,time,0.006488064664377902,-0.00036732,0.0012,0.004920744664377902,0.017719024747761453,0.27770967840651434
rolling_18m_6m,round_trip_0_12pct,4,long,2024-04-14T05:00:00+00:00,2024-04-14T06:00:00+00:00,2024-04-15T06:00:00+00:00,3072.18,3218.523333333333,take,0.04763501270541881,-0.00030000000000000003,0.0012,0.04613501270541881,0.03572625952906405,1.2913474098201358
rolling_18m_6m,round_trip_0_12pct,4,long,2024-04-18T03:00:00+00:00,2024-04-18T04:00:00+00:00,2024-04-18T06:00:00+00:00,3023.94,2961.4750000000004,stop,-0.020656825201558093,0.0,0.0012,-0.021856825201558093,0.020656825201558204,-1.0580921796205822
rolling_18m_6m,round_trip_0_12pct,4,long,2024-04-18T10:00:00+00:00,2024-04-18T11:00:00+00:00,2024-04-19T01:00:00+00:00,3010.06,2945.500625,stop,-0.021447869809904097,-6.353e-05,0.0012,-0.022711399809904095,0.02144786980990411,-1.0589116779987409
rolling_18m_6m,round_trip_0_12pct,4,long,2024-04-27T18:00:00+00:00,2024-04-27T19:00:00+00:00,2024-04-28T02:00:00+00:00,3255.18,3310.115,take,0.01687617889026094,-9.322e-05,0.0012,0.015582958890260939,0.012657134167695792,1.231160125491329
rolling_18m_6m,round_trip_0_12pct,4,long,2024-05-01T18:00:00+00:00,2024-05-01T19:00:00+00:00,2024-05-01T19:00:00+00:00,2988.2,2921.6706249999997,stop,-0.02226403018539591,0.0,0.0012,-0.02346403018539591,0.02226403018539587,-1.053898597424072
rolling_18m_6m,round_trip_0_12pct,4,long,2024-05-01T21:00:00+00:00,2024-05-01T22:00:00+00:00,2024-05-02T01:00:00+00:00,2966.4,2898.63625,stop,-0.022843766855447756,8.6e-07,0.0012,-0.024042906855447757,0.022843766855447655,-1.0524930939624844
rolling_18m_6m,round_trip_0_12pct,4,long,2024-05-07T08:00:00+00:00,2024-05-07T09:00:00+00:00,2024-05-07T11:00:00+00:00,3118.05,3070.1843750000003,stop,-0.01535114093744483,0.0,0.0012,-0.01655114093744483,0.015351140937444902,-1.0781700855258813
