breadth,config_id,family,lookback_days,rebalance,timeframe,volatility_target,weighting,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days,hard_violation_count,stress_compounded_net_return,stress_sharpe,positive_outer_fold_share,median_outer_sharpe,median_outer_calmar
top20pct,0f5304e006b14cc9a3a7,A,7,7d,4h,0.2,inverse_vol,2192,0.4796044493198923,0.0674111401253743,0.7227166708552077,1.0188660155906986,0.3711516605561783,-0.18162693930658247,48.80934820576352,0.03416654374403447,-0.048462459451187094,305,0,0.4580887562201672,0.6974145755529159,0.6,0.1117662956415963,0.04408714261321508
top20pct,21c5e2892030abe74238,A,7,7d,1d,0.2,inverse_vol,2192,0.4796044493198923,0.0674111401253743,0.7227166708552077,1.0188660155906986,0.3711516605561783,-0.18162693930658247,48.80934820576352,0.03416654374403447,-0.048462459451187094,305,0,0.4580887562201672,0.6974145755529159,0.6,0.1117662956415963,0.04408714261321508
top20pct,fdd5dc64016e66eea9b2,A,7,7d,1h,0.1,inverse_vol,2192,0.22495224821869253,0.034363355632923476,0.7227166708552077,1.0188660155906986,0.36711277312256546,-0.09360435852078297,24.40467410288176,0.017083271872017233,-0.024231229725593547,305,0,0.2160150290653553,0.6974145755529159,0.6,0.1117662956415963,0.06138855441008661
top20pct,88107f6f247a4dd1ac31,A,7,7d,2h,0.1,inverse_vol,2192,0.22495224821869253,0.034363355632923476,0.7227166708552077,1.0188660155906986,0.36711277312256546,-0.09360435852078297,24.40467410288176,0.017083271872017233,-0.024231229725593547,305,0,0.2160150290653553,0.6974145755529159,0.6,0.1117662956415963,0.06138855441008661
top20pct,b06ece70c7c66d09b95c,A,7,7d,4h,0.1,inverse_vol,2192,0.22495224821869253,0.034363355632923476,0.7227166708552077,1.0188660155906986,0.36711277312256546,-0.09360435852078297,24.40467410288176,0.017083271872017233,-0.024231229725593547,305,0,0.2160150290653553,0.6974145755529159,0.6,0.1117662956415963,0.06138855441008661
top20pct,42c33be330ded6c01844,A,7,7d,1d,0.1,inverse_vol,2192,0.22495224821869253,0.034363355632923476,0.7227166708552077,1.0188660155906986,0.36711277312256546,-0.09360435852078297,24.40467410288176,0.017083271872017233,-0.024231229725593547,305,0,0.2160150290653553,0.6974145755529159,0.6,0.1117662956415963,0.06138855441008661
top20pct,c748b6101c8c4acc0ce9,A,7,7d,1h,0.15,capped_rank,2192,0.37786194850783583,0.054823465162929574,0.5001138699784421,0.7045290682124293,0.1824530398229088,-0.30047986712713537,65.23882455586752,0.04566717718910726,-0.04917479124553455,305,0,0.3511391684277294,0.4732050284162639,0.6,0.10155201581606844,0.042567276122064325
top20pct,46dcda6fe3da70309a92,A,7,7d,2h,0.15,capped_rank,2192,0.37786194850783583,0.054823465162929574,0.5001138699784421,0.7045290682124293,0.1824530398229088,-0.30047986712713537,65.23882455586752,0.04566717718910726,-0.04917479124553455,305,0,0.3511391684277294,0.4732050284162639,0.6,0.10155201581606844,0.042567276122064325
top20pct,f6203644e0515df39cd3,A,7,7d,4h,0.15,capped_rank,2192,0.37786194850783583,0.054823465162929574,0.5001138699784421,0.7045290682124293,0.1824530398229088,-0.30047986712713537,65.23882455586752,0.04566717718910726,-0.04917479124553455,305,0,0.3511391684277294,0.4732050284162639,0.6,0.10155201581606844,0.042567276122064325
top20pct,0ffe87701ae5ff9c7edd,A,7,7d,1d,0.15,capped_rank,2192,0.37786194850783583,0.054823465162929574,0.5001138699784421,0.7045290682124293,0.1824530398229088,-0.30047986712713537,65.23882455586752,0.04566717718910726,-0.04917479124553455,305,0,0.3511391684277294,0.4732050284162639,0.6,0.10155201581606844,0.042567276122064325
top20pct,1e3cfe9b8864d0fb0431,A,7,7d,1h,0.2,capped_rank,2192,0.48269814486421425,0.06778245117929749,0.4885176105010562,0.6855438033009679,0.17744920786268145,-0.38198226971940463,85.5978072505732,0.059918465075401245,-0.06507839117731479,305,0,0.4450744184608848,0.46182890806561216,0.4,0.05690044629333384,-0.011808799134074224
top20pct,b807d83eb78b8d64a5b7,A,7,7d,2h,0.2,capped_rank,2192,0.48269814486421425,0.06778245117929749,0.4885176105010562,0.6855438033009679,0.17744920786268145,-0.38198226971940463,85.5978072505732,0.059918465075401245,-0.06507839117731479,305,0,0.4450744184608848,0.46182890806561216,0.4,0.05690044629333384,-0.011808799134074224
