config_id,fold,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days
480266635184fd2b9e27,2021,365,0.23757331921109182,0.23757331921109182,3.4755666456371057,6.806998663783174,6.6134090080598495,-0.035922973903709576,7.7778753761534425,0.005444512763307411,-0.010057033787299694,352
480266635184fd2b9e27,2022,365,-0.06432500848582945,-0.06432500848582945,-1.202048476716352,-1.5844519598328295,-0.9298596814043291,-0.0691771132486162,12.162079655601367,0.008513455758920957,0.0018491321268444656,319
480266635184fd2b9e27,2023,365,0.08379279232132575,0.08379279232132575,1.3825860898295412,2.4182455457829537,1.6075130016108572,-0.05212573225682071,17.768027939501682,0.01243761955765118,-0.0021896518726345687,339
480266635184fd2b9e27,2024,366,0.04558611439182081,0.04545877317712299,0.7945036664591398,1.2325680050799876,0.5891255543434181,-0.0771631324459977,14.276252294731254,0.00999337660631188,-0.003484585275272713,353
480266635184fd2b9e27,2025,365,0.03722892379816267,0.03722892379816267,0.6249449547721775,1.2990691374431713,0.6280443517747429,-0.059277539385491296,12.17091836323076,0.00851964285426153,0.009771043890294418,361
1bbaaea326a68b06ffc0,2021,365,0.32754733433734207,0.32754733433734207,3.475566645637104,6.806998663783172,6.868266201835657,-0.04768995911221374,10.370500501537924,0.0072593503510765475,-0.013409378383066259,352
1bbaaea326a68b06ffc0,2022,365,-0.08543057438756874,-0.08543057438756874,-1.202048476716352,-1.5844519598328297,-0.9312157398661512,-0.09174090463703732,16.216106207468492,0.011351274345227945,0.002465509502459288,319
1bbaaea326a68b06ffc0,2023,365,0.11238034221932902,0.11238034221932902,1.3825860898295412,2.4182455457829546,1.627402570889908,-0.06905503544699232,23.69070391933558,0.016583492743534906,-0.002919535830179426,339
1bbaaea326a68b06ffc0,2024,366,0.06044110350379772,0.06027108451038399,0.7945036664591398,1.2325680050799874,0.5926957509703312,-0.10168975298323168,19.035003059641674,0.013324502141749172,-0.004646113700363618,353
1bbaaea326a68b06ffc0,2025,365,0.04908357931311613,0.04908357931311613,0.6249449547721772,1.2990691374431704,0.62660637306265,-0.07833239721647167,16.227891150974347,0.011359523805682042,0.013028058520392558,361
5bf4c65cbed53e037db9,2021,365,0.40985392900584094,0.40985392900584094,3.4298243812779554,6.6625602612446215,6.121588498989668,-0.06695221821484487,13.397878912431477,0.009378515238702033,-0.01570318992222061,352
5bf4c65cbed53e037db9,2022,365,-0.12893478402273595,-0.12893478402273595,-1.4212100917528223,-1.859743427724067,-0.9507342236676054,-0.13561601214411945,21.975873986596696,0.015383111790617687,0.0029903870127185326,319
5bf4c65cbed53e037db9,2023,365,0.08880335565099595,0.08880335565099595,0.9136690132812653,1.456269729342946,0.9641157650049843,-0.09210860238400609,31.213967255056545,0.021849777078539585,-0.003875246553453464,336
5bf4c65cbed53e037db9,2024,366,0.045799161613666595,0.04567121236762217,0.5102332437859814,0.7946646742077126,0.3703463488076196,-0.12332027172582327,24.42238548413927,0.017095669838897487,-0.00579847996698167,353
5bf4c65cbed53e037db9,2025,365,0.06804664349301981,0.06804664349301981,0.6929077464576365,1.464287610683446,0.6792844341153789,-0.10017400675703081,23.48096614776062,0.01643667630343243,0.014728907115962538,361
13b93eb6be9755586d58,2021,365,0.6674505479020347,0.6674505479020347,3.429824381277956,6.662560261244622,6.731812250290351,-0.09914871702983796,20.096818368647213,0.014067772858053048,-0.023554784883330918,352
13b93eb6be9755586d58,2022,365,-0.1942460059175407,-0.1942460059175407,-1.468284351248484,-1.9124890450985657,-0.9546729362290384,-0.20346864203023618,32.84349776286554,0.022990448434005877,0.004490049105870338,318
13b93eb6be9755586d58,2023,365,0.14313721206730023,0.14313721206730023,1.000624734188569,1.6462664676034422,1.084580049441614,-0.13197477875514407,44.30825292799743,0.0310157770495982,-0.005899319935139083,334
13b93eb6be9755586d58,2024,366,0.06417009615187186,0.06398927458250858,0.5003787900788476,0.778362788503122,0.35731145544795223,-0.17908542703252228,36.05921955584776,0.025241453689093432,-0.008909547118598149,353
